"filename", "language", "XML", "CSS", "JavaScript", "JSON", "HTML", "Markdown", "comment", "blank", "total"
"/Users/alexeiionov/practice/README.md", "Markdown", 0, 0, 0, 0, 0, 38, 0, 33, 71
"/Users/alexeiionov/practice/api/axios.js", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 1, 5
"/Users/alexeiionov/practice/backend/Routes/router.js", "JavaScript", 0, 0, 44, 0, 0, 0, 13, 17, 74
"/Users/alexeiionov/practice/backend/index.js", "JavaScript", 0, 0, 18, 0, 0, 0, 0, 8, 26
"/Users/alexeiionov/practice/backend/package-lock.json", "JSON", 0, 0, 0, 759, 0, 0, 0, 1, 760
"/Users/alexeiionov/practice/backend/package.json", "JSON", 0, 0, 0, 20, 0, 0, 0, 1, 21
"/Users/alexeiionov/practice/package-lock.json", "JSON", 0, 0, 0, 17639, 0, 0, 0, 1, 17640
"/Users/alexeiionov/practice/package.json", "JSON", 0, 0, 0, 48, 0, 0, 0, 1, 49
"/Users/alexeiionov/practice/public/index.html", "HTML", 0, 0, 0, 0, 20, 0, 23, 1, 44
"/Users/alexeiionov/practice/public/manifest.json", "JSON", 0, 0, 0, 25, 0, 0, 0, 1, 26
"/Users/alexeiionov/practice/src/App.css", "CSS", 0, 33, 0, 0, 0, 0, 0, 6, 39
"/Users/alexeiionov/practice/src/App.js", "JavaScript", 0, 0, 34, 0, 0, 0, 0, 11, 45
"/Users/alexeiionov/practice/src/App.test.js", "JavaScript", 0, 0, 7, 0, 0, 0, 0, 2, 9
"/Users/alexeiionov/practice/src/DS.css", "CSS", 0, 11, 0, 0, 0, 0, 1, 1, 13
"/Users/alexeiionov/practice/src/Functions/CheckSolution.js", "JavaScript", 0, 0, 22, 0, 0, 0, 2, 5, 29
"/Users/alexeiionov/practice/src/Functions/GetTimeComplexity.js", "JavaScript", 0, 0, 18, 0, 0, 0, 0, 2, 20
"/Users/alexeiionov/practice/src/Functions/Savework.js", "JavaScript", 0, 0, 9, 0, 0, 0, 1, 2, 12
"/Users/alexeiionov/practice/src/Problems-Folder/Problem.js", "JavaScript", 0, 0, 21, 0, 0, 0, 0, 6, 27
"/Users/alexeiionov/practice/src/Problems-Folder/ProblemFramework.js", "JavaScript", 0, 0, 56, 0, 0, 0, 2, 7, 65
"/Users/alexeiionov/practice/src/Problems-Folder/problems_info.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 2, 26
"/Users/alexeiionov/practice/src/components/ Navbar.js", "JavaScript", 0, 0, 31, 0, 0, 0, 0, 12, 43
"/Users/alexeiionov/practice/src/components/CodeEditor.js", "JavaScript", 0, 0, 27, 0, 0, 0, 1, 9, 37
"/Users/alexeiionov/practice/src/components/DropDown.js", "JavaScript", 0, 0, 20, 0, 0, 0, 0, 4, 24
"/Users/alexeiionov/practice/src/components/GetAST.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 3, 17
"/Users/alexeiionov/practice/src/components/LoadingDots.js", "JavaScript", 0, 0, 11, 0, 0, 0, 0, 3, 14
"/Users/alexeiionov/practice/src/components/Menu.js", "JavaScript", 0, 0, 23, 0, 0, 0, 0, 3, 26
"/Users/alexeiionov/practice/src/components/MenuItem.js", "JavaScript", 0, 0, 10, 0, 0, 0, 0, 3, 13
"/Users/alexeiionov/practice/src/components/ProblemsList.js", "JavaScript", 0, 0, 28, 0, 0, 0, 1, 3, 32
"/Users/alexeiionov/practice/src/components/Row.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 4, 13
"/Users/alexeiionov/practice/src/components/SpaceVisualizer.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 8, 32
"/Users/alexeiionov/practice/src/components/TimeAnalyzer.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 10, 40
"/Users/alexeiionov/practice/src/components/UserInputTools.js", "JavaScript", 0, 0, 32, 0, 0, 0, 0, 10, 42
"/Users/alexeiionov/practice/src/context/AuthProvider.js", "JavaScript", 0, 0, 17, 0, 0, 0, 0, 8, 25
"/Users/alexeiionov/practice/src/dataStructureComponents/LinkedListVisualization.js", "JavaScript", 0, 0, 16, 0, 0, 0, 0, 1, 17
"/Users/alexeiionov/practice/src/index.css", "CSS", 0, 141, 0, 0, 0, 0, 1, 28, 170
"/Users/alexeiionov/practice/src/index.js", "JavaScript", 0, 0, 18, 0, 0, 0, 3, 4, 25
"/Users/alexeiionov/practice/src/logo.svg", "XML", 1, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/alexeiionov/practice/src/pages/Block.js", "JavaScript", 0, 0, 10, 0, 0, 0, 0, 4, 14
"/Users/alexeiionov/practice/src/pages/Home.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 4, 13
"/Users/alexeiionov/practice/src/pages/LoginReq.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 3, 12
"/Users/alexeiionov/practice/src/pages/Problems.js", "JavaScript", 0, 0, 23, 0, 0, 0, 0, 2, 25
"/Users/alexeiionov/practice/src/pages/Profile.js", "JavaScript", 0, 0, 25, 0, 0, 0, 0, 6, 31
"/Users/alexeiionov/practice/src/pages/Progress.js", "JavaScript", 0, 0, 19, 0, 0, 0, 0, 2, 21
"/Users/alexeiionov/practice/src/pages/SignIn.js", "JavaScript", 0, 0, 105, 0, 0, 0, 0, 16, 121
"/Users/alexeiionov/practice/src/pages/SignUp.js", "JavaScript", 0, 0, 110, 0, 0, 0, 4, 13, 127
"/Users/alexeiionov/practice/src/pages/Tools.js", "JavaScript", 0, 0, 45, 0, 0, 0, 0, 8, 53
"/Users/alexeiionov/practice/src/pages/temp.js", "JavaScript", 0, 0, 64, 0, 0, 0, 0, 12, 76
"/Users/alexeiionov/practice/src/reportWebVitals.js", "JavaScript", 0, 0, 12, 0, 0, 0, 0, 2, 14
"/Users/alexeiionov/practice/src/setupTests.js", "JavaScript", 0, 0, 1, 0, 0, 0, 4, 1, 6
"Total", "-", 1, 185, 999, 18491, 20, 38, 56, 295, 20085